exp_name,date,refreshrate(hz),screenresolutionvert(pixels),screenresolutionhori(pixels),screenwidth(cm),eccentricity,Stim_size,left-handed,age,gender,participant,language,TrialNumber,bgori,temp,staircase,targetloc,cond,ran,order,resp,rt,acc,contrast
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,253,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,254,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,255,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,256,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,257,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,258,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,259,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,260,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,261,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,262,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,263,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,264,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,265,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,266,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,267,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,268,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,269,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,270,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,271,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,272,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,273,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,274,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,275,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,276,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,277,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,278,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,279,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,280,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,281,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,282,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,283,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,284,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,285,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,286,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,287,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,288,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,289,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,290,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,291,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,292,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,293,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,294,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,295,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,296,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,297,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,298,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,299,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,300,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,301,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,302,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,303,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,304,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,305,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,306,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,307,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,308,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,309,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,310,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,311,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,312,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,313,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,314,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,315,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,316,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,317,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,318,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,319,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,320,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,321,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,322,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,323,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,324,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,325,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,326,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,327,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,328,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,329,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,330,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,331,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,332,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,333,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,334,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,335,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,336,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,337,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,338,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,339,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,340,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,341,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,342,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,343,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,344,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,345,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,346,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,347,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,348,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,349,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,350,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,351,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,352,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,353,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,354,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,355,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,356,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,357,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,358,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,359,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,360,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,361,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,362,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,363,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,364,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,365,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,366,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,367,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,368,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,369,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,370,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,371,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,372,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,373,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,374,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,375,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,376,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,377,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,378,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,379,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,380,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,381,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,382,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,383,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,384,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,385,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,386,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,387,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,388,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,389,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,390,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,391,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,392,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,393,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,394,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,395,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,396,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,397,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,398,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,399,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,400,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,401,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,402,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,403,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,404,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,405,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,406,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,407,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,408,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,409,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,410,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,411,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,412,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,413,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,414,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,415,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,416,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,417,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,418,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,419,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,420,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,421,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,422,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,423,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,424,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,425,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,426,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,427,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,428,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,429,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,430,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,431,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,432,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,433,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,434,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,435,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,436,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,437,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,438,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,439,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,440,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,441,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,442,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,443,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_13_1409,100,1200,1920,49,3,2.5,False,,male,,fr,444,0,0,1,1,2,0.0,--,--,--,--,--
