exp_name,date,refreshrate(hz),screenresolutionvert(pixels),screenresolutionhori(pixels),screenwidth(cm),eccentricity,Stim_size,left-handed,age,gender,participant,language,TrialNumber,bgori,temp,staircase,targetloc,cond,ran,order,resp,rt,acc,contrast
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,509,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,510,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,511,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,512,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,513,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,514,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,515,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,516,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,517,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,518,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,519,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,520,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,521,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,522,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,523,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,524,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,525,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,526,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,527,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,528,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,529,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,530,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,531,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,532,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,533,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,534,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,535,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,536,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,537,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,538,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,539,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,540,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,541,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,542,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,543,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,544,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,545,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,546,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,547,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,548,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,549,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,550,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,551,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,552,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,553,361,0,1,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,554,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,555,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,556,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,557,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,558,361,0,1,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,559,361,0,2,0,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,560,361,0,2,1,3,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,561,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,562,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,563,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,564,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,565,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,566,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,567,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,568,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,569,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,570,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,571,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,572,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,573,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,574,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,575,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,576,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,577,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,578,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,579,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,580,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,581,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,582,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,583,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,584,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,585,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,586,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,587,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,588,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,589,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,590,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,591,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,592,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,593,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,594,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,595,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,596,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,597,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,598,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,599,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,600,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,601,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,602,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,603,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,604,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,605,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,606,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,607,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,608,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,609,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,610,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,611,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,612,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,613,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,614,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,615,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,616,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,617,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,618,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,619,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,620,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,621,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,622,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,623,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,624,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,625,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,626,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,627,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,628,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,629,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,630,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,631,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,632,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,633,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,634,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,635,90,0,1,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,636,90,0,1,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,637,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,638,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,639,90,0,2,0,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,640,90,0,2,1,1,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,641,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,642,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,643,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,644,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,645,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,646,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,647,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,648,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,649,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,650,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,651,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,652,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,653,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,654,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,655,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,656,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,657,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,658,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,659,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,660,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,661,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,662,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,663,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,664,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,665,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,666,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,667,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,668,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,669,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,670,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,671,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,672,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,673,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,674,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,675,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,676,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,677,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,678,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,679,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,680,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,681,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,682,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,683,0,0,2,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,684,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,685,0,0,1,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,686,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,687,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,688,0,0,2,0,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,689,0,0,1,1,2,0.0,--,--,--,--,--
Contrast Stuff,2022_Oct_14_1127,100,1200,1920,49,2,1.5,False,53,female,Bea,fr,690,0,0,2,1,2,0.0,--,--,--,--,--
